window,start,np_pct,dd_pct,dbr,tbr,orders,days_to_6,pass_any,pass_fast15,pass_fast10,spy_ret3,spy_ret5,spy_ret10,spy_ret20,spy_rsma20,spy_rsma50,spy_rv5,spy_rv10,spy_rv20,spy_rng5,spy_rng10,spy_dd20,spy_dd50,spy_gap1,qqq_ret3,qqq_ret5,qqq_ret10,qqq_ret20,qqq_rsma20,qqq_rsma50,qqq_rv5,qqq_rv10,qqq_rv20,qqq_rng5,qqq_rng10,qqq_dd20,qqq_dd50,qqq_gap1,iwm_ret3,iwm_ret5,iwm_ret10,iwm_ret20,iwm_rsma20,iwm_rsma50,iwm_rv5,iwm_rv10,iwm_rv20,iwm_rng5,iwm_rng10,iwm_dd20,iwm_dd50,iwm_gap1,vixy_ret3,vixy_ret5,vixy_ret10,vixy_ret20,vixy_rsma5,vixy_rsma10,vixy_rsma20,vixy_rv5,vixy_rng5,vixy_close,vix_ret3,vix_ret5,vix_ret10,vix_ret20,vix_rsma5,vix_rsma10,vix_rsma20,vix_rv5,vix_rng5,vix_close,risk_on_breadth5,trend_breadth20,qqq_minus_spy_ret5,iwm_minus_spy_ret5
W_2025-03-12_2025-04-25,2025-03-12,-0.045,0.2,0,0,4,-1,0,0,0,-0.0293168242536912,-0.036299973950601805,-0.06448574305661403,-0.08089608109578117,-0.060698451707957846,-0.06533982569478414,0.24801513349088242,0.2217683624729491,0.1759291131408839,0.020935274640127084,0.02138343792270567,-0.09345596168469494,-0.09345596168469494,-0.002104949587584271,-0.03400246966088982,-0.048330102470830805,-0.08127483952588721,-0.10892771638447685,-0.07959475016514894,-0.08787710810919036,0.35696640079305714,0.30482514463219523,0.24018205165532114,0.026666512630481885,0.028222019422952493,-0.12797468938724565,-0.12797468938724565,-0.0008038518265841391,-0.022067414293816423,-0.027468259951754614,-0.06805628064100944,-0.1157166935867584,-0.06799352237408152,-0.0918220966683373,0.2281674344405817,0.21932334618215985,0.19065534740838924,0.023832205016817272,0.024583636122617027,-0.11944028527872186,-0.12982226850640788,0.0017432427019904674,0.0584661730925391,0.12193153854260297,0.2626811257745256,0.32415097395715,0.0644471348378397,0.12940792013395686,0.21971756270371845,1.2559960584807655,0.07469501784838714,55.7599983215332,0.0824285954114885,0.14504465394359944,0.38548634346253574,0.7027197572298736,0.07723087238857906,0.16486368713447885,0.36035170220779755,1.923663828503988,0.14994797354300418,26.920000076293945,0,0,-0.012030128520229,0.00883171399884719
W_2025-03-19_2025-05-02,2025-03-19,0.0,0.0,0,0,0,-1,0,0,0,0.0174096639922785,0.00917404802467403,-0.027458943630244925,-0.0825360537525408,-0.032604013516608354,-0.05185473337677127,0.22318055934741257,0.23530910894591012,0.19944816809994512,0.01589664703810595,0.018415960839116514,-0.0851392831407084,-0.0851392831407084,-0.004143589032763658,0.013238271886901076,0.006234101788287427,-0.04239729546078497,-0.12019576016307731,-0.04712564233591532,-0.07478245364649216,0.2925246342370893,0.3212245685547178,0.26605368206917185,0.01756127867277499,0.02211389565162844,-0.12253839483892293,-0.12253839483892293,-0.0069598057626306725,0.0257950552898083,0.012254080766461728,-0.015550777461255882,-0.10562915052515254,-0.03002846169379403,-0.07229104850557744,0.2579252507507823,0.23917014904738482,0.22116689247074472,0.01780661234653196,0.020819408681674617,-0.10539285857752212,-0.11915904030350899,-0.00778773846917914,-0.09744606670227329,-0.10634857727727887,0.002615715616088643,0.21536589831840702,-0.029827482878276634,-0.0393846218922661,0.03455796291310076,0.8751739183715007,0.059407302552780684,49.83000183105469,-0.12003240481703759,-0.19390784912929038,-0.07698849205959657,0.4136807963298388,-0.03871708152780606,-0.08754518363840402,0.005747156284955812,1.1988187506080157,0.11859458844391683,21.700000762939453,3,0,-0.0029399462363866036,0.003080032741787697
W_2025-03-26_2025-05-09,2025-03-26,0.0,0.0,0,0,0,-1,0,0,0,0.017630783763562308,0.02573883629584439,0.0351490136407957,-0.0316033396781521,0.006929172305610187,-0.024159419410098137,0.14399116884350258,0.17910560700397557,0.2126511218871732,0.011208060804827178,0.013552353921466564,-0.04022815042145289,-0.06159183291596826,0.002125088257398923,0.02962897258295638,0.03987015334738664,0.04635280972995637,-0.03868934696830706,0.012301411124839401,-0.03201876376214352,0.14642361510599905,0.22476987668418166,0.2810492074451873,0.01565690656950535,0.016609092621140173,-0.05041754809575494,-0.08755386608470661,0.0014878143335091227,0.01287427787515738,0.022095320535554075,0.034620159144419294,-0.03579224076315901,0.007843897301030633,-0.04495385258275986,0.23418215083706237,0.2328079736134743,0.23598750759993228,0.014797934642568594,0.016302273494550275,-0.04903624620800828,-0.09969657695816991,-0.0008139335844514357,-0.05620121612511886,-0.10355214674894098,-0.19888810054546202,0.011548875074624654,-0.0364538916988042,-0.08577398302027606,-0.09052044474542009,0.46218173243496724,0.040147257513963704,44.66999816894531,-0.1338383697293356,-0.20967746472064375,-0.36292720765507147,-0.1173443464145576,-0.0839653959967358,-0.16941109760985973,-0.21614335450587063,0.6354718086627538,0.09443505329971875,17.149999618530273,3,3,0.014131317051542247,-0.0036435157602903168
W_2025-04-02_2025-05-16,2025-04-02,0.0,0.0,0,0,0,-1,0,0,0,-0.010774575373109552,-0.025179944246795594,-8.921041385800965e-05,-0.027545704420377626,-0.007772916825903531,-0.04439170751694477,0.1741152533822489,0.17298786818470344,0.20222688429043825,0.017597910600739848,0.014402985702783514,-0.040880238647375444,-0.0852208982438819,-0.0034680676998238742,-0.018520790250799002,-0.0420702379271547,-0.0038774314172846935,-0.046110334272642106,-0.016256619948898043,-0.06594057892370986,0.22017818550900914,0.2232086030397731,0.271023891920563,0.02145732872610118,0.018557117647803264,-0.061414118253296346,-0.12594069203423552,-0.003454801647136966,-0.024925497719086587,-0.039431885227457,-0.018207824835324682,-0.033475456464513,-0.020425223126732228,-0.07398556260815892,0.12375491296615584,0.20503967122106173,0.21683174176526648,0.021491803743324014,0.018144869192946306,-0.046638359852651745,-0.13519723820544205,-0.0025063912287933317,0.086337143145089,0.12670704934221866,0.010034115625666917,0.012676077634691252,0.033767443781755,0.05906616744593585,0.01271683953262448,0.6127614001204951,0.06741358285512888,50.33000183105469,0.1647939986996556,0.2693878100289617,0.003225792274798911,-0.074011048667732,0.05967680096638994,0.10884737259835497,0.002879202377429335,1.087379799770739,0.1131805816594941,21.770000457763672,0,0,-0.016890293680359103,-0.014251940980661404
W_2025-04-09_2025-05-23,2025-04-09,0.0,0.0,0,0,0,-1,0,0,0,-0.07493944532497665,-0.11496151859245618,-0.13724673821056677,-0.10692181204328899,-0.10273021858424813,-0.14199521000354953,0.4570031585489925,0.36180555561318883,0.31388535416549285,0.04773811747863843,0.032668014039689136,-0.13866859680125831,-0.19038529295840811,0.03465637079093033,-0.07677629659244756,-0.11982232533480563,-0.1568516095261402,-0.11776931260838641,-0.11222826391485397,-0.1631928808881027,0.5041601292006215,0.3913135003093366,0.355606727340492,0.053803786856973755,0.03763055779153747,-0.15712491050971444,-0.23067251079522444,0.034152331037606294,-0.07819660980511389,-0.12375313449157166,-0.15830520032321893,-0.12916559240737857,-0.12151853775619337,-0.1720796980879724,0.49175097326855316,0.36904578154944245,0.3429658196750244,0.05719217946006193,0.03934199160169297,-0.16461985112491184,-0.24221929069448656,0.0341965986370855,0.35898278579545706,0.6457381048602864,0.8542647241171883,0.48547353522906556,0.22034948817951938,0.4212423026308503,0.5461868184563512,1.8848777500506324,0.16704774402327513,82.83000183105469,0.74317125360074,1.4037666849195052,2.0513121279905477,0.9439079376948842,0.33392813956459144,0.7509285313408738,1.0710399286250407,3.6590993736116166,0.30271994870803426,52.33000183105469,0,0,-0.004860806742349455,-0.00879161589911548
W_2026-01-01_2026-02-14,2026-01-01,0.586,2.1,0,0,20,-1,0,0,0,-0.012153981078226184,-0.008779636707930805,0.004492742078610057,0.0005721737803447979,-0.0028558199919269667,0.005042575774897751,0.06451104861884938,0.09958572939796241,0.08594987117478242,0.0047137789235485545,0.00660116449492357,-0.014082049869235003,-0.014082049869235003,0.0001892328801102206,-0.015355297993095984,-0.012537956272411943,0.004184711987893275,-0.012363347976537375,-0.0076320456034004724,-0.0033460309505393138,0.06833572626743638,0.15529149337251713,0.13166136333576273,0.005768062468484038,0.008400220506337704,-0.02368052620546146,-0.0356352519725448,0.00035521647463463693,-0.020921146070892127,-0.02348460062656188,-0.014965947681952363,0.004038036874649986,-0.019940784160211944,0.0004527715608220184,0.06611748030995394,0.12261221115974094,0.14869517161888998,0.008585593539565067,0.01055046142036439,-0.04663054986716231,-0.04663054986716231,0.0006047409475570865,-0.01912777397378218,-0.022120516357551745,-0.10255513953353612,-0.1620915336597476,-0.008507365006256484,-0.03558265573109587,-0.08479236800745593,0.13594931570176827,0.021698998882968855,25.639999389648438,0.09926466102418718,0.06785712923322396,-0.09283979220084193,-0.09885475155145962,0.059532230251395424,0.009930395433645378,-0.029945187752243863,0.532124885437406,0.056920390665568164,14.949999809265137,0,0,-0.0037583195644811385,-0.014704963918631075
W_2026-01-08_2026-02-21,2026-01-08,0.586,2.1,0,0,20,-1,0,0,0,0.009382780772044574,0.0037408586304230607,0.0069360277462500175,0.008703556257819933,0.0072640499235727685,0.014413167791743398,0.09573177020289099,0.07311465676766288,0.0907772423917968,0.007266208641736114,0.0057908557165813794,-0.006311609810550567,-0.006311609810550567,0.0005492908228466516,0.017777962716709617,0.007410081703730587,0.0077679581852863056,-0.0004164954081870009,0.00949448388319496,0.011291781483219188,0.11283089553451814,0.0863668833988276,0.13780233989604007,0.010872868164697827,0.00810263712384542,-0.008248442110211363,-0.020392128907290474,-0.0006095487684540009,0.026931413220988132,0.030036676954029895,0.007492680348469394,0.01837605413193444,0.015148944407738618,0.03606685611265048,0.1635695569050192,0.14557716111428406,0.15326606834969517,0.013500185708637804,0.010818912322541193,-0.010534532730041901,-0.010534532730041901,0.0012496381638494195,0.018643444576426305,0.00824503327376136,-0.016845349154687494,-0.14684385449426773,0.008165851393428403,-0.0017104447817820612,-0.05161110029362537,0.24310187991734658,0.023767501015104643,25.68000030517578,0.05995864037461329,0.07327286785241727,0.09232955950135291,-0.07683071696846511,0.03235334687194946,0.06738844459392479,0.012374934845281294,0.5210831575857332,0.04843991104404276,15.380000114440918,3,3,0.003669223073307526,0.026295818323606834
W_2026-01-15_2026-02-28,2026-01-15,0.848,2.1,0,0,32,-1,0,0,0,-0.00534531377743741,0.0011310772388828383,0.004876167069356674,0.014146585517184507,0.005422058296437937,0.014328341156864433,0.06832404876082371,0.0785328570414479,0.08316152091725458,0.007257132136737701,0.0072616703892369044,-0.008231753484231441,-0.008231753484231441,-0.003992705728508679,-0.011330146564236587,-0.0071632825844899495,0.0001937186100227084,0.014757444376920947,0.0008319291973841736,0.0050842134081034995,0.12260418103486419,0.11371900116513638,0.12871792143237,0.011443747047894089,0.011158307606295959,-0.015759263144952795,-0.02558903360043774,-0.006387327641760741,0.011374519963547325,0.030178514336948847,0.061121653577070445,0.04469499501044316,0.03861203647793876,0.06153422900671379,0.06748133817392825,0.11796183870624982,0.13242417418608568,0.013165969075251216,0.013333077391944512,-0.00102478183568111,-0.00102478183568111,-0.0008417877006514659,0.051241021221048344,0.022585666542580096,0.031016919388495268,-0.08469851028030317,0.03190821581730763,0.03142185334895209,0.003458237841845957,0.3025722306932322,0.030649342193698297,26.260000228881836,0.1559696524900247,0.08907671491320301,0.1688764891261827,0.015151515151515138,0.07661654541472185,0.0999474740130637,0.10985952766581253,0.7806910784674048,0.09402012037465464,16.75,2,3,-0.008294359823372788,0.02904743709806601
W_2026-01-22_2026-03-07,2026-01-22,0.744,2.1,0,0,28,-1,0,0,0,-0.009880916902816672,-0.012064509681238067,-0.009265511003240912,0.0070673935391287745,-0.004668031957551166,0.005846387619396598,0.18645084784584187,0.1330682068468391,0.1069202919413251,0.009575370289099883,0.008266368567003284,-0.015357212471061366,-0.015357212471061366,0.003055000549026341,-0.008845571972164401,-0.015904383451737725,-0.011452878972457059,-0.0012478057067105697,-0.006781712439394294,0.00039288363829403927,0.21194013396322295,0.1574259421257923,0.12516892408672153,0.01487371242316723,0.012585967516044938,-0.021777731274801537,-0.021777731274801537,0.0023188059569654268,0.008587242271240525,0.02464129439834606,0.04572798573367498,0.06778585953943272,0.04338308634353161,0.07230525671744825,0.18500415314279633,0.13673174657294837,0.1425448358973066,0.014171212313014558,0.01353386002512098,-0.0029784720349835814,-0.0029784720349835814,0.007845335446404736,0.014128752622417196,0.008193562180944136,0.022961200255370295,-0.04473194523476609,-0.01853538922836595,0.00038715559083901674,0.0015892193895670204,1.187687250472181,0.04638243733670247,25.84000015258789,0.06691915755879596,0.05757197137974357,0.14576268600205244,0.1334674575106427,-0.011001890125801883,0.04411218052337307,0.10946986329199926,2.503669641346639,0.12297739917545791,16.899999618530273,1,1,-0.0038398737704996577,0.036705804079584126
W_2026-01-29_2026-03-14,2026-01-29,1.049,2.1,0,0,24,-1,0,0,0,0.008981040605918533,0.014619139391860436,0.002378256961897973,0.011005317428077754,0.008380437616287484,0.018428102070188856,0.04105758284741971,0.1347231952953299,0.10571207182476629,0.005513120161880862,0.00754424522549037,-0.003467906471655735,-0.003467906471655735,0.002243019425869871,0.016861511584644218,0.027487409296025778,0.011145855546749184,0.019891403487144688,0.018608436588640753,0.026249528882350104,0.0414807197854733,0.16084215845358302,0.12977134965103584,0.008433512120248721,0.011653612271707976,-0.005309464361354266,-0.005309464361354266,0.006860737179890128,-0.005702238508917601,-0.01676694652033639,0.007461188612640779,0.0537057093321649,0.012682519844348539,0.044596652124860636,0.15632633497595005,0.17567714458037484,0.15561535890240613,0.012298698629122196,0.013234955471068377,-0.030559713269606714,-0.030559713269606714,0.004721791818550394,0.015965725955598087,0.009674922543487785,0.017947756803887938,0.00889402694539232,0.01351877624771669,0.00211255254457976,0.014859201567593017,0.27647409901886427,0.025085020612678317,26.09000015258789,0.016159119106037956,-0.03254433428847481,0.023153995609039857,0.15140849303404713,0.014519744567248916,-0.015178873847235708,0.03520326864053325,0.6338714680908879,0.07043363833185982,16.350000381469727,2,3,0.012868269904165341,-0.031386085912196826
W_2026-02-05_2026-03-21,2026-02-05,0.093,1.5,0,0,16,-1,0,0,0,-0.008352917765847012,-0.013272526955761088,0.0011525795144509132,-0.008123610726963326,-0.006840182975257902,0.0006816219346110763,0.07823458509413189,0.07510060134519163,0.10549287185366545,0.014308066226534388,0.009910593194207623,-0.01669440554529178,-0.01669440554529178,0.001189137897153823,-0.025921808808527236,-0.043381402946945036,-0.017086436029557728,-0.028343626118097598,-0.02647599902969422,-0.021611284664791564,0.1551133122068496,0.1601222993082782,0.1546144325235104,0.021915300807164466,0.015174406463706594,-0.04846053529540695,-0.04846053529540695,-0.002433011017453211,0.003350645629263349,-0.010558294372131849,-0.02714821053538463,0.01733834221423347,-0.00882104865941169,0.022031780890263697,0.14891176196486758,0.14431355317535366,0.14894104212041223,0.023027343137128932,0.017663020883125564,-0.04079534919311012,-0.04079534919311012,0.005251559818947772,0.0014976007824198945,0.025297042681183823,0.03521671215319144,0.05898653038864676,0.018039267107754275,0.028490137425756012,0.032041514361596635,0.5673006732766553,0.060293270254174615,26.75,0.0688072717226933,0.14006109814982515,0.10295856866235154,0.26372877217955515,0.06758302133726679,0.1103168559055201,0.13058770282632448,0.9328679986930789,0.20983381783539992,18.639999389648438,0,0,-0.030108875991183948,0.002714232583629239
W_2026-02-12_2026-03-28,2026-02-12,0.262,1.5,0,0,12,-1,0,0,0,0.001940324440275365,0.008408778196593802,-0.004975354494446527,-0.0026089302040129825,0.0026589793043303445,0.00673478054585841,0.18433133745442873,0.1384555922947978,0.13309334548936458,0.011531515792892386,0.012919791009713386,-0.008426006902052197,-0.008426006902052197,0.006169478647307414,0.0056753232165049905,0.012150202809017685,-0.03175829298187238,-0.0209664107811105,-0.008354719148503387,-0.009977593145718444,0.2115624293763946,0.19873452063532587,0.17942400326331903,0.016393822720471872,0.01915456176381817,-0.03689913781846188,-0.03689913781846188,0.00802988603682612,-0.00026404350442044144,0.01700454237746385,0.006266709041247376,0.013774654752025217,0.0038304740960537487,0.031145745874810116,0.3203623583772937,0.24017468893882107,0.20480074961391484,0.020176839110744294,0.021602091123936615,-0.024484513059804036,-0.024484513059804036,0.008678980789038072,-0.01759638073622094,-0.01906542911707798,0.005749314589996057,0.023800258693934317,-0.017375671959344863,-0.009437530807658634,-0.0008567399751018279,0.7549181885766005,0.04259330513371708,26.239999771118164,-0.13352975496516917,-0.053111577442859326,0.07951065484584952,0.10450563980806193,-0.0704656011872733,-0.03149695698143906,0.013610492750530723,1.8562656313129382,0.11271411853514543,17.649999618530273,3,2,0.0037414246124238826,0.008595764180870047
W_2026-02-19_2026-04-04,2026-02-19,0.262,1.5,0,0,12,-1,0,0,0,0.007368529881217611,-0.008423419538481358,-0.004698926996457575,0.012854512703766918,-0.004137057959237911,-0.0015750095564139865,0.12633467789438538,0.15364194606268167,0.12335733925903282,0.01379289502662312,0.012923992433932944,-0.01655114121236434,-0.01655114121236434,0.0017134714610021226,0.008574126354070177,-0.009289078692204411,-0.01740420613115612,-0.0037332163608266855,-0.015336689479627963,-0.019391410777304552,0.17128717809826605,0.2044894387611811,0.17626962571960483,0.018473672066448957,0.018245631955499893,-0.048397736004051395,-0.048397736004051395,0.0013470772909322543,0.017145648235127098,-0.008153041019976937,0.00460457972714412,0.005369806284613032,0.0016181679952127492,0.022848315759181448,0.19635338087041637,0.2573892038447652,0.21557488900888436,0.02509627978879661,0.022930085632458064,-0.0280192036013438,-0.0280192036013438,-3.805415640142262e-05,-0.018996372277541806,0.03910405013966223,0.03792187971841843,-0.03829930710833873,-0.0019690398032448098,0.009404428186160274,0.03218754140282298,0.570978021488711,0.06126468708949919,27.3700008392334,-0.057636833486080064,0.10286676950695406,0.09000004662407779,-0.02339468938699585,-0.00889065710780168,0.006618463424078236,0.08683011336779867,1.4017655302554435,0.14900513846540125,19.6200008392334,0,1,-0.0008656591537230529,0.00027037851850442163
W_2026-02-26_2026-04-11,2026-02-26,-0.683,1.9,0,0,12,-1,0,0,0,0.005395807809061681,0.009995842291675494,0.0014882235799307253,-0.003364485259556238,0.006915457881264908,0.008179214828244463,0.12974427981164083,0.12459757706104949,0.12830204054519787,0.01005436585529768,0.011923630440960396,-0.006720741517994955,-0.006720741517994955,0.00411728695768306,0.012926849343386504,0.017976551351838177,0.008520487059512138,-0.022895460674087764,0.00876790813551942,0.0011458205589294224,0.17759402315635822,0.17066625315073214,0.18347511060940622,0.013250466016958135,0.015862069041703543,-0.03129120903880267,-0.03129120903880267,0.005264303605599647,-0.00011336979312026596,0.002234919351929987,-0.005936343057199478,-0.0005667072407224971,0.006432336358417556,0.021022408989217256,0.1563431524773853,0.1682144017822216,0.20235859371531806,0.016832663688374324,0.02096447173858547,-0.01628496810665636,-0.025846904909768043,0.007291282898415619,-0.031386814415184316,-0.030325169830330956,0.0075930433477922055,0.01724801687648969,-0.03868439922421041,-0.03547023134851168,-0.016873144902435966,0.5566742127088088,0.0431072281404526,26.540000915527344,-0.06076478984495226,-0.08613661884652857,0.007869554943431334,0.09663607870595214,-0.08342703184355715,-0.088876456031306,-0.05064463263020491,1.249107434593196,0.11722103594573405,17.93000030517578,3,3,0.007980709060162683,-0.007760922939745507
W_2026-03-05_2026-04-18,2026-03-05,-0.595,0.7,0,0,4,-1,0,0,0,-0.001253641253961546,-0.011570394934386052,-0.001690208485727096,-0.006381193315901368,-0.001890213471910207,-0.004583267296894622,0.09883041945448688,0.11460144387395343,0.13193998613877858,0.01319497829075313,0.011624672073025403,-0.017227543267160694,-0.018213374818765837,0.0019108193969296446,0.00569747912503904,-0.009615996539876326,0.00818769235636374,-0.00935901406030093,0.006495465919845955,-0.00820812056600062,0.17512199987530216,0.1725301563983668,0.18530563550808976,0.016867870641238077,0.015059168329098104,-0.010963238951166354,-0.04060630942083332,0.004288633234807387,0.0013389162565027313,-0.010658314875491848,-0.008447215997736013,-0.003881532150125877,-0.004470630745764925,0.005438998968668507,0.22202947926741817,0.18228498105332852,0.21735746666054742,0.019494161448386362,0.018163412568380343,-0.026769712664330148,-0.03622973533417473,0.007560646684503511,0.02404881771772116,0.07498114930184152,0.04238216338485867,0.08191125440536395,0.012061033423811596,0.02261732356182522,0.03719056302803847,0.5011477468728354,0.06990271221109684,28.530000686645508,0.06495463084257547,0.17958724252921443,0.07798158582324799,0.1749999788072374,0.010511213360064886,0.04465078110100307,0.06449905490316721,1.2810856176795091,0.20090112278488906,21.149999618530273,0,1,0.0019543983945097265,0.0009120800588942046
W_2026-03-12_2026-04-24,2026-03-12,-0.595,0.7,0,0,4,-1,0,0,0,0.00587467232568839,-0.012844259819673076,-0.024266041595305654,-0.022813931310668556,-0.010744832166443952,-0.015979016538703927,0.12577149807615493,0.1066574580474741,0.11486487427792173,0.014502923904634313,0.013848951097693718,-0.029850528045055724,-0.030823697320073618,0.0005907209580747652,0.013238853591340138,-0.005010229322298443,-0.014578047514347436,-0.006181772520034268,0.0019761327253595695,-0.01078983799435751,0.16054585996061518,0.15857097732614997,0.16144879625683317,0.01693539327709978,0.01690163195916893,-0.015918539932204268,-0.04541309182100117,0.00194151181838705,0.007812215387761112,-0.03403882690135607,-0.04433434524174096,-0.05000750441636914,-0.029698077649857213,-0.02929950294559802,0.22141923026921892,0.21280658386907306,0.18937514562151764,0.023060335361503845,0.021277248404945104,-0.05989732995010599,-0.06903534454580884,-0.004025908864871005,-0.09462990295166762,0.09323518343472093,0.1752072139458658,0.18413061326399482,-0.024336832704680345,0.036936076376987925,0.08308014559393673,1.4536265531245882,0.09868527517591656,31.190000534057617,-0.17836555678896138,0.14562647656066896,0.35136637645465907,0.36200102840287496,-0.05277562101236066,0.04192645116013782,0.12870915980924025,2.337351898072188,0.22587186961928674,24.229999542236328,0,1,0.007834030497374633,-0.02119456708168299
W_2026-03-19_2026-04-24,2026-03-19,-0.595,0.7,0,0,4,-1,0,0,0,-0.0012985027406333671,-0.022030701044698953,-0.034591992816144446,-0.03622373362207543,-0.02580456193271785,-0.03490357195099747,0.17227503826615473,0.14303243298348986,0.12902757645005827,0.010523633344064998,0.012513278624349653,-0.046491177979056,-0.052175330704021694,-0.0036225834544030633,0.0019875594037033206,-0.02104687912580394,-0.02595165875716332,-0.017976450598840565,-0.01642104469453909,-0.02856875603502851,0.19214736167123417,0.16909174511471947,0.16861199857230277,0.011899268064769482,0.014417330670934633,-0.03555273263004488,-0.06550416709251938,-0.003016703405519134,-0.002311497116244121,-0.027012069077263612,-0.06013143683505118,-0.06807070959758732,-0.04203226042226149,-0.05504199745944616,0.20972522804676666,0.20367116273973515,0.1930423331350502,0.014185021584754954,0.018622678473129397,-0.0797141486933195,-0.09418262612742845,-0.006558685741383391,-0.008559648948779586,0.07694772611207923,0.17735714490574472,0.22725608778347062,0.03036810284011926,0.04045347349340478,0.11626206903580893,1.0389511991246825,0.045952256275589756,33.59000015258789,-0.07723428982060188,0.03549321612047329,0.1862884446865729,0.2787970988470263,-1.5204054126805033e-08,-0.009670419344012693,0.10089730707949696,1.7869758369786672,0.12850000145041898,25.09000015258789,0,0,0.0009838219188950115,-0.004981368032564659
W_2026-03-26_2026-04-24,2026-03-26,-0.595,0.7,0,0,4,-1,0,0,0,0.012720292191797045,-0.006969725296116391,-0.028846878406452947,-0.05241292045045287,-0.020837127856640603,-0.0363889838644984,0.16633696972220574,0.16166708631383236,0.13334869578644168,0.012921645476750353,0.011722639410407673,-0.05261788707782811,-0.05878140827789713,0.00840501897782418,0.009895903841158793,-0.01190118809764229,-0.032697584356101705,-0.04679896493210145,-0.019751050774588386,-0.034236596990506296,0.18070409703955603,0.17652425288872783,0.16399903849012465,0.014370095388649395,0.013134681726709438,-0.04511122389864508,-0.07662577777641422,0.00883597786270967,0.03963341613052185,0.023575331074844108,-0.004073556473932594,-0.04822730325659641,-0.003990814055600089,-0.028760717294407323,0.2572526703761915,0.23706332051571793,0.22182520775585016,0.023566758911566447,0.0188758902481607,-0.05416159645086427,-0.07282768164503672,0.011898089590767838,-0.050328912633508915,-0.011312922488509014,0.06476429996239719,0.25131868646782896,-0.010488087339994845,0.003899487518758349,0.05161491019110409,0.7676727069758946,0.07044044253223194,33.209999084472656,-0.054144911342833946,0.00956555478910226,0.04539828321301731,0.41271608993749687,-0.02026766326259455,-0.0055747639508206825,0.03966998997513649,1.1082812273411036,0.18887651077456155,25.329999923706055,1,0,-0.004931462801525899,0.0305450563709605
W_2026-04-02_2026-04-24,2026-04-02,-0.595,0.7,0,0,4,-1,0,0,0,0.033354827363854866,-0.002405555665517034,-0.00935851489946038,-0.04362677803543291,-0.007629386414658712,-0.032207572820695085,0.3096594316349036,0.23449416894624725,0.19025806282080354,0.015486480263483407,0.014204062870116876,-0.044184846422508195,-0.061045561993704256,0.005474055742512251,0.03862558179929043,-0.005971232217159006,-0.017801355557010123,-0.043291039609342996,-0.010689557749322343,-0.03234845675330056,0.3809701083055775,0.2813368224469409,0.22603568117789494,0.019229222414998977,0.016799658901824187,-0.04725330839738251,-0.08213945968064973,0.007449994538158183,0.026573390756425397,-0.008974702962005865,0.014389046519210469,-0.04660762435772714,0.0038454567703751774,-0.03069718690152301,0.36104961830089866,0.3003209546510915,0.2574912241851919,0.02099273005276404,0.022279744482165246,-0.042951418114679396,-0.08114877779686691,0.0077419281005859375,-0.12189379814833012,0.010840127078470152,-0.0005954289274431313,0.1766561124037358,-0.0650066953759183,-0.03348402044597765,0.0018353402843336308,1.11887189970921,0.0601567331414868,33.56999969482422,-0.20966178684355719,-0.031188275189821812,-0.02192105355582541,0.16028375215794188,-0.11656704275450525,-0.08487467351787203,-0.05888666659300745,1.876607395605018,0.10925275394953278,24.540000915527344,0,1,-0.003565676551641972,-0.006569147296488831
